name	gene_name	accession	protein_fullname	family
AKT1	AKT1_HUMAN	P31749	RAC-alpha serine/threonine-protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. RAC subfamily.
AKT2	AKT2_HUMAN	P31751	RAC-beta serine/threonine-protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. RAC subfamily.
AKT3	AKT3_HUMAN	Q9Y243	RAC-gamma serine/threonine-protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. RAC subfamily.
CDC42BPA	MRCKA_HUMAN	Q5VT25	Serine/threonine-protein kinase MRCK alpha(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. DMPK subfamily.
CDC42BPB	MRCKB_HUMAN	Q9Y5S2	Serine/threonine-protein kinase MRCK beta(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. DMPK subfamily.
CDC42BPG	MRCKG_HUMAN	Q6DT37	Serine/threonine-protein kinase MRCK gamma(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. DMPK subfamily.
CIT	CTRO_HUMAN	O14578	Citron Rho-interacting kinase CRIK (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
DMPK	DMPK_HUMAN	Q09013	Myotonin-protein kinase MT-PK (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. DMPK subfamily.
GRK1	GRK1_HUMAN	Q15835	Rhodopsin kinase GRK1 RK (EC 2.7.11.14)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GRK2	ARBK1_HUMAN	P25098	Beta-adrenergic receptor kinase 1 Beta-ARK-1 (EC 2.7.11.15)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GRK3	ARBK2_HUMAN	P35626	Beta-adrenergic receptor kinase 2 Beta-ARK-2 (EC 2.7.11.15)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GRK4	GRK4_HUMAN	P32298	G protein-coupled receptor kinase 4(EC 2.7.11.16)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GRK5	GRK5_HUMAN	P34947	G protein-coupled receptor kinase 5(EC 2.7.11.16)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GRK6	GRK6_HUMAN	P43250	G protein-coupled receptor kinase 6(EC 2.7.11.16)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
GRK7	GRK7_HUMAN	Q8WTQ7	Rhodopsin kinase GRK7(EC 2.7.11.14)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.
LATS1	LATS1_HUMAN	O95835	Serine/threonine-protein kinase LATS1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
LATS2	LATS2_HUMAN	Q9NRM7	Serine/threonine-protein kinase LATS2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
MAST1	MAST1_HUMAN	Q9Y2H9	Microtubule-associated serine/threonine-protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
MAST2	MAST2_HUMAN	Q6P0Q8	Microtubule-associated serine/threonine-protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
MAST3	MAST3_HUMAN	O60307	Microtubule-associated serine/threonine-protein kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
MAST4	MAST4_HUMAN	O15021	Microtubule-associated serine/threonine-protein kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
MASTL	GWL_HUMAN	Q96GX5	Serine/threonine-protein kinase greatwall GW (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
PDPK1	PDPK1_HUMAN	O15530	3-phosphoinositide-dependent protein kinase 1 hPDK1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PDPK1 subfamily.
PDPK2P	PDPK2_HUMAN	Q6A1A2	Putative 3-phosphoinositide-dependent protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PDPK1 subfamily.
PKN1	PKN1_HUMAN	Q16512	Serine/threonine-protein kinase N1(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PKN2	PKN2_HUMAN	Q16513	Serine/threonine-protein kinase N2(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PKN3	PKN3_HUMAN	Q6P5Z2	Serine/threonine-protein kinase N3(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKACA	KAPCA_HUMAN	P17612	cAMP-dependent protein kinase catalytic subunit alpha PKA C-alpha (EC 2.7.11.11)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cAMP subfamily.
PRKACB	KAPCB_HUMAN	P22694	cAMP-dependent protein kinase catalytic subunit beta PKA C-beta (EC 2.7.11.11)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cAMP subfamily.
PRKACG	KAPCG_HUMAN	P22612	cAMP-dependent protein kinase catalytic subunit gamma PKA C-gamma (EC 2.7.11.11)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cAMP subfamily.
PRKCA	KPCA_HUMAN	P17252	Protein kinase C alpha type PKC-A (EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCB	KPCB_HUMAN	P05771	Protein kinase C beta type PKC-B (EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCD	KPCD_HUMAN	Q05655	Protein kinase C delta type(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCE	KPCE_HUMAN	Q02156	Protein kinase C epsilon type(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCG	KPCG_HUMAN	P05129	Protein kinase C gamma type PKC-gamma (EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCH	KPCL_HUMAN	P24723	Protein kinase C eta type(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCI	KPCI_HUMAN	P41743	Protein kinase C iota type(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCQ	KPCT_HUMAN	Q04759	Protein kinase C theta type(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKCZ	KPCZ_HUMAN	Q05513	Protein kinase C zeta type(EC 2.7.11.13)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. PKC subfamily.
PRKG1	KGP1_HUMAN	Q13976	cGMP-dependent protein kinase 1 cGK 1 (EC 2.7.11.12)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cGMP subfamily.
PRKG2	KGP2_HUMAN	Q13237	cGMP-dependent protein kinase 2 cGK 2 (EC 2.7.11.12)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cGMP subfamily.
PRKX	PRKX_HUMAN	P51817	cAMP-dependent protein kinase catalytic subunit PRKX PrKX (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cAMP subfamily.
PRKY	PRKY_HUMAN	O43930	Putative serine/threonine-protein kinase PRKY(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. cAMP subfamily.
ROCK1	ROCK1_HUMAN	Q13464	Rho-associated protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
ROCK2	ROCK2_HUMAN	O75116	Rho-associated protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
RPS6KA1	KS6A1_HUMAN	Q15418	Ribosomal protein S6 kinase alpha-1 S6K-alpha-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KA2	KS6A2_HUMAN	Q15349	Ribosomal protein S6 kinase alpha-2 S6K-alpha-2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KA3	KS6A3_HUMAN	P51812	Ribosomal protein S6 kinase alpha-3 S6K-alpha-3 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KA4	KS6A4_HUMAN	O75676	Ribosomal protein S6 kinase alpha-4 S6K-alpha-4 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KA5	KS6A5_HUMAN	O75582	Ribosomal protein S6 kinase alpha-5 S6K-alpha-5 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KA6	KS6A6_HUMAN	Q9UK32	Ribosomal protein S6 kinase alpha-6 S6K-alpha-6 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KB1	KS6B1_HUMAN	P23443	Ribosomal protein S6 kinase beta-1 S6K-beta-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KB2	KS6B2_HUMAN	Q9UBS0	Ribosomal protein S6 kinase beta-2 S6K-beta-2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. S6 kinase subfamily.
SGK1	SGK1_HUMAN	O00141	Serine/threonine-protein kinase Sgk1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
SGK2	SGK2_HUMAN	Q9HBY8	Serine/threonine-protein kinase Sgk2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
SGK3	SGK3_HUMAN	Q96BR1	Serine/threonine-protein kinase Sgk3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
STK38	STK38_HUMAN	Q15208	Serine/threonine-protein kinase 38(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
STK38L	ST38L_HUMAN	Q9Y2H1	Serine/threonine-protein kinase 38-like(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
None	ST38L_HUMAN	Q9Y2H1	Serine/threonine-protein kinase 38-like(EC 2.7.11.1)	Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family.
BRSK1	BRSK1_HUMAN	Q8TDC3	Serine/threonine-protein kinase BRSK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
BRSK2	BRSK2_HUMAN	Q8IWQ3	Serine/threonine-protein kinase BRSK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
CAMK1	KCC1A_HUMAN	Q14012	Calcium/calmodulin-dependent protein kinase type 1(EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK1D	KCC1D_HUMAN	Q8IU85	Calcium/calmodulin-dependent protein kinase type 1D(EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK1G	KCC1G_HUMAN	Q96NX5	Calcium/calmodulin-dependent protein kinase type 1G(EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK2A	KCC2A_HUMAN	Q9UQM7	Calcium/calmodulin-dependent protein kinase type II subunit alpha CaM kinase II subunit alpha (EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK2B	KCC2B_HUMAN	Q13554	Calcium/calmodulin-dependent protein kinase type II subunit beta CaM kinase II subunit beta (EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK2D	KCC2D_HUMAN	Q13557	Calcium/calmodulin-dependent protein kinase type II subunit delta CaM kinase II subunit delta (EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK2G	KCC2G_HUMAN	Q13555	Calcium/calmodulin-dependent protein kinase type II subunit gamma CaM kinase II subunit gamma (EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMK4	KCC4_HUMAN	Q16566	Calcium/calmodulin-dependent protein kinase type IV CaMK IV (EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CAMKV	CAMKV_HUMAN	Q8NCB2	CaM kinase-like vesicle-associated protein	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
CASK	CSKP_HUMAN	O14936	Peripheral plasma membrane protein CASK hCASK (EC 2.7.11.1)	In the N-terminal section; belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
CHEK1	CHK1_HUMAN	O14757	Serine/threonine-protein kinase Chk1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. NIM1 subfamily.
CHEK2	CHK2_HUMAN	O96017	Serine/threonine-protein kinase Chk2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CHK2 subfamily.
DAPK1	DAPK1_HUMAN	P53355	Death-associated protein kinase 1 DAP kinase 1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. DAP kinase subfamily.
DAPK2	DAPK2_HUMAN	Q9UIK4	Death-associated protein kinase 2 DAP kinase 2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. DAP kinase subfamily.
DAPK3	DAPK3_HUMAN	O43293	Death-associated protein kinase 3 DAP kinase 3 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. DAP kinase subfamily.
DCLK1	DCLK1_HUMAN	O15075	Serine/threonine-protein kinase DCLK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
DCLK2	DCLK2_HUMAN	Q8N568	Serine/threonine-protein kinase DCLK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
DCLK3	DCLK3_HUMAN	Q9C098	Serine/threonine-protein kinase DCLK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
Gm4922	DCLK3_HUMAN	Q9C098	Serine/threonine-protein kinase DCLK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
Gm7168	DCLK3_HUMAN	Q9C098	Serine/threonine-protein kinase DCLK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
HUNK	HUNK_HUMAN	P57058	Hormonally up-regulated neu tumor-associated kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
KALRN	KALRN_HUMAN	O60229	Kalirin(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MAPKAPK2	MAPK2_HUMAN	P49137	MAP kinase-activated protein kinase 2 MAPK-activated protein kinase 2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MAPKAPK3	MAPK3_HUMAN	Q16644	MAP kinase-activated protein kinase 3 MAPK-activated protein kinase 3 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MAPKAPK5	MAPK5_HUMAN	Q8IW41	MAP kinase-activated protein kinase 5 MAPK-activated protein kinase 5 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MARK1	MARK1_HUMAN	Q9P0L2	Serine/threonine-protein kinase MARK1(EC 2.7.11.1) (EC 2.7.11.26)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
MARK2	MARK2_HUMAN	Q7KZI7	Serine/threonine-protein kinase MARK2(EC 2.7.11.1) (EC 2.7.11.26)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
MARK3	MARK3_HUMAN	P27448	MAP/microtubule affinity-regulating kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
MARK4	MARK4_HUMAN	Q96L34	MAP/microtubule affinity-regulating kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
MELK	MELK_HUMAN	Q14680	Maternal embryonic leucine zipper kinase hMELK (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
MKNK1	MKNK1_HUMAN	Q9BUB5	MAP kinase-interacting serine/threonine-protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MKNK2	MKNK2_HUMAN	Q9HBH9	MAP kinase-interacting serine/threonine-protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MYLK	MYLK_HUMAN	Q15746	Myosin light chain kinase, smooth muscle MLCK (EC 2.7.11.18)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MYLK2	MYLK2_HUMAN	Q9H1R3	Myosin light chain kinase 2, skeletal/cardiac muscle MLCK2 (EC 2.7.11.18)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MYLK3	MYLK3_HUMAN	Q32MK0	Myosin light chain kinase 3(EC 2.7.11.18)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MYLK4	MYLK4_HUMAN	Q86YV6	Myosin light chain kinase family member 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
NIM1K	NIM1_HUMAN	Q8IY84	Serine/threonine-protein kinase NIM1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
NUAK1	NUAK1_HUMAN	O60285	NUAK family SNF1-like kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
NUAK2	NUAK2_HUMAN	Q9H093	NUAK family SNF1-like kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
OBSCN	OBSCN_HUMAN	Q5VST9	Obscurin(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
PASK	PASK_HUMAN	Q96RG2	PAS domain-containing serine/threonine-protein kinase PAS-kinase (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
PHKG1	PHKG1_HUMAN	Q16816	Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform PHK-gamma-M (EC 2.7.11.19)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
PHKG2	PHKG2_HUMAN	P15735	Phosphorylase b kinase gamma catalytic chain, liver/testis isoform PHK-gamma-LT (EC 2.7.11.19)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
PIM1	PIM1_HUMAN	P11309	Serine/threonine-protein kinase pim-1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. PIM subfamily.
PIM2	PIM2_HUMAN	Q9P1W9	Serine/threonine-protein kinase pim-2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. PIM subfamily.
PIM3	PIM3_HUMAN	Q86V86	Serine/threonine-protein kinase pim-3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. PIM subfamily.
PNCK	KCC1B_HUMAN	Q6P2M8	Calcium/calmodulin-dependent protein kinase type 1B(EC 2.7.11.17)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
PRKAA1	AAPK1_HUMAN	Q13131	5'-AMP-activated protein kinase catalytic subunit alpha-1 AMPK subunit alpha-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
PRKAA2	AAPK2_HUMAN	P54646	5'-AMP-activated protein kinase catalytic subunit alpha-2 AMPK subunit alpha-2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
PRKD1	KPCD1_HUMAN	Q15139	Serine/threonine-protein kinase D1(EC 2.7.11.13)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. PKD subfamily.
PRKD2	KPCD2_HUMAN	Q9BZL6	Serine/threonine-protein kinase D2(EC 2.7.11.13)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. PKD subfamily.
PRKD3	KPCD3_HUMAN	O94806	Serine/threonine-protein kinase D3(EC 2.7.11.13)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. PKD subfamily.
PSKH1	KPSH1_HUMAN	P11801	Serine/threonine-protein kinase H1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
PSKH2	KPSH2_HUMAN	Q96QS6	Serine/threonine-protein kinase H2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
SIK1	SIK1_HUMAN	P57059	Serine/threonine-protein kinase SIK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. AMPK subfamily.
SIK1B	SIK1B_HUMAN	A0A0B4J2F2	Probable serine/threonine-protein kinase SIK1B(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. AMPK subfamily.
SIK2	SIK2_HUMAN	Q9H0K1	Serine/threonine-protein kinase SIK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
SIK3	SIK3_HUMAN	Q9Y2K2	Serine/threonine-protein kinase SIK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. SNF1 subfamily.
SNRK	SNRK_HUMAN	Q9NRH2	SNF-related serine/threonine-protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
SPEG	SPEG_HUMAN	Q15772	Striated muscle preferentially expressed protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
STK11	STK11_HUMAN	Q15831	Serine/threonine-protein kinase STK11(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. LKB1 subfamily.
STK17A	ST17A_HUMAN	Q9UEE5	Serine/threonine-protein kinase 17A(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. DAP kinase subfamily.
STK17B	ST17B_HUMAN	O94768	Serine/threonine-protein kinase 17B(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. DAP kinase subfamily.
STK33	STK33_HUMAN	Q9BYT3	Serine/threonine-protein kinase 33(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
STK40	STK40_HUMAN	Q8N2I9	Serine/threonine-protein kinase 40(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
Smok2a	STK40_HUMAN	Q8N2I9	Serine/threonine-protein kinase 40(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
Smok2b	STK40_HUMAN	Q8N2I9	Serine/threonine-protein kinase 40(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
Smok3a	STK40_HUMAN	Q8N2I9	Serine/threonine-protein kinase 40(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
Smok3b	STK40_HUMAN	Q8N2I9	Serine/threonine-protein kinase 40(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
Stk-ps2	STK40_HUMAN	Q8N2I9	Serine/threonine-protein kinase 40(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TRIB1	TRIB1_HUMAN	Q96RU8	Tribbles homolog 1 TRB-1 	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. Tribbles subfamily.
TRIB2	TRIB2_HUMAN	Q92519	Tribbles homolog 2 TRB-2 	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. Tribbles subfamily.
TRIB3	TRIB3_HUMAN	Q96RU7	Tribbles homolog 3 TRB-3 	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. Tribbles subfamily.
TRIO	TRIO_HUMAN	O75962	Triple functional domain protein(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TSSK1B	TSSK1_HUMAN	Q9BXA7	Testis-specific serine/threonine-protein kinase 1 TSK-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TSSK2	TSSK2_HUMAN	Q96PF2	Testis-specific serine/threonine-protein kinase 2 TSK-2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TSSK3	TSSK3_HUMAN	Q96PN8	Testis-specific serine/threonine-protein kinase 3 TSK-3 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TSSK4	TSSK4_HUMAN	Q6SA08	Testis-specific serine/threonine-protein kinase 4 TSK-4 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TSSK6	TSSK6_HUMAN	Q9BXA6	Testis-specific serine/threonine-protein kinase 6 TSK-6 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
TTN	TITIN_HUMAN	Q8WZ42	Titin(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
Tssk5	TITIN_HUMAN	Q8WZ42	Titin(EC 2.7.11.1)	Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
CSNK1A1	KC1A_HUMAN	P48729	Casein kinase I isoform alpha CKI-alpha (EC 2.7.11.1)	Belongs to the protein kinase superfamily. CK1 Ser/Thr protein kinase family. Casein kinase I subfamily.
